Date,sma_fast,sma_slow
2003-09-11,1020.525,996.2679999999999
2003-09-12,1017.275,996.7640000000001
2003-09-15,1015.175,997.3459999999999
2003-09-16,1019.775,997.844
2003-09-17,1022.175,998.2080000000001
2003-09-18,1027.425,998.956
2003-09-19,1032.8,999.9079999999999
2003-09-22,1031.175,1000.4019999999999
2003-09-23,1031.925,1000.904
2003-09-24,1024.375,1001.084
2003-09-25,1016.1249999999999,1001.2699999999999
2003-09-26,1009.65,1001.574
2003-09-29,1004.05,1001.8399999999998
2003-09-30,1000.6999999999999,1002.184
2003-10-01,1004.4250000000001,1002.7860000000001
2003-10-02,1010.25,1003.4179999999999
2003-10-03,1016.0500000000001,1004.382
2003-10-06,1025.625,1005.0939999999999
2003-10-07,1030.875,1005.948
2003-10-08,1034.275,1006.8379999999999
2003-10-09,1036.5,1007.862
2003-10-10,1037.4499999999998,1008.818
2003-10-13,1038.975,1010.122
2003-10-14,1042.8999999999999,1011.456
2003-10-15,1044.925,1013.082
2003-10-16,1047.925,1014.742
2003-10-17,1046.425,1016.0459999999999
2003-10-20,1045.225,1017.3879999999999
2003-10-21,1045.025,1018.6959999999999
2003-10-22,1040.1,1019.4959999999999
2003-10-23,1038.725,1020.492
2003-10-24,1034.775,1021.26
2003-10-27,1031.05,1022.068
2003-10-28,1035.15,1023.0099999999999
2003-10-29,1038.725,1023.9240000000001
2003-10-30,1043.225,1024.856
2003-10-31,1048.125,1025.8039999999999
2003-11-03,1051.175,1027.122
2003-11-04,1052.45,1028.312
2003-11-05,1053.675,1029.414
2003-11-06,1055.5,1030.638
2003-11-07,1054.0500000000002,1031.646
2003-11-10,1052.525,1032.4279999999999
2003-11-11,1051.225,1032.92
2003-11-12,1051.375,1033.566
2003-11-13,1052.675,1034.174
2003-11-14,1053.475,1034.752
2003-11-17,1052.725,1034.992
2003-11-18,1046.625,1035.212
2003-11-19,1042.625,1035.8419999999999
2003-11-20,1038.475,1036.188
2003-11-21,1036.4,1036.522
2003-11-24,1040.875,1037.268
2003-11-25,1043.75,1037.76
2003-11-26,1049.95,1038.41
2003-11-28,1055.675,1038.782
2003-12-01,1060.175,1039.458
2003-12-02,1063.35,1040.3339999999998
2003-12-03,1064.9,1041.048
2003-12-04,1067.775,1042.254
2003-12-05,1065.625,1043.4180000000001
2003-12-08,1066.3000000000002,1044.866
2003-12-09,1065.175,1045.938
2003-12-10,1062.5,1047.198
2003-12-11,1064.9250000000002,1048.258
