Date,predicted_signal,actual_returns,strategy_returns,cumulative_Returns
2007-05-18,0.0,0.006610477607007059,0.006610477607007059,0.05062889393322667
2007-05-21,0.0,0.0015432605483498563,0.0015432605483498563,0.052250288056190364
2007-05-22,0.0,-0.0006425808143728506,-0.0006425808143728506,0.05157413220916718
2007-05-23,0.0,-0.001207254021992954,-0.001207254021992954,0.05030461510863393
2007-05-24,0.0,-0.009702551436003848,-0.009702551436003848,0.04011398055707027
2007-05-25,0.0,0.005452700147926093,0.005452700147926093,0.04578541021271376
2007-05-29,0.0,0.0015702004974500472,0.0015702004974500472,0.04742750298405585
2007-05-30,0.0,0.007983611200769403,0.007983611200769403,0.055789756928873224
2007-05-31,0.0,0.0002548636479482447,0.0002548636479482447,0.056058839357790546
2007-06-01,0.0,0.003737047732291554,0.003737047732291554,0.06000538164857905
2007-06-04,0.0,0.0018485491492770123,0.0018485491492770123,0.061964853695054556
2007-06-05,0.0,-0.005347002949622537,-0.005347002949622537,0.05628652448995153
2007-06-06,0.0,-0.00886377739312183,-0.00886377739312183,0.04692383587351823
2007-06-07,0.0,-0.01756975839934627,-0.01756975839934627,0.02852963701470368
2007-06-08,0.0,0.011370344531501653,0.011370344531501653,0.040224373348421105
2007-06-11,0.0,0.0009617489238360477,0.0009617489238360477,0.04122480802003703
2007-06-12,0.0,-0.01068172179813398,-0.01068172179813398,0.030102734291451494
2007-06-13,0.0,0.01518419290020101,0.01518419290020101,0.04574401291595742
2007-06-14,0.0,0.004816351844398881,0.004816351844398881,0.05078068402133429
2007-06-15,0.0,0.006526720815249076,0.006526720815249076,0.0576388361839979
2007-06-18,0.0,-0.001213378476231597,-0.001213378476231597,0.05635551998454558
2007-06-19,0.0,0.0017308383135756777,0.0017308383135756777,0.05818390059129208
2007-06-20,0.0,-0.013601095390232798,-0.013601095390232798,0.04379144041894123
2007-06-21,0.0,0.006180428862272436,0.006180428862272436,0.05024251916349942
2007-06-22,0.0,-0.012895893416722037,-0.012895893416722037,0.03669870357465732
2007-06-25,0.0,-0.00320785858800976,-0.00320785858800976,0.03337312073521681
2007-06-26,0.0,-0.003238212239774496,-0.003238212239774496,0.03002683924739813
2007-06-27,0.0,0.009009371085612283,0.009009371085612283,0.039306733270318306
2007-06-28,0.0,-0.00041823227159865084,-0.00041823227159865084,0.038872061654374956
2007-06-29,0.0,-0.0015673668900386684,-0.0015673668900386684,0.037243767981951725
2007-07-02,0.0,0.010696112016496562,0.010696112016496562,0.04833824351269955
2007-07-03,0.0,0.003580289977162421,0.003580289977162421,0.0520915984186241
2007-07-05,0.0,0.00034757061257684185,0.00034757061257684185,0.0524572745399734
2007-07-06,0.0,0.0033040513963549234,0.0033040513963549234,0.05593464746752108
2007-07-09,0.0,0.0009213036773736416,0.0009213036773736416,0.056907483941299075
2007-07-10,0.0,-0.014185462023044049,-0.014185462023044049,0.04191476296597885
2007-07-11,0.0,0.005721399623870971,0.005721399623870971,0.04787597369891805
2007-07-12,0.0,0.019055018567778914,0.019055018567778914,0.06784326983448041
2007-07-13,-1.0,0.0031013762357046115,0.0,0.06784326983448041
2007-07-16,0.0,-0.0019194847020933548,-0.0,0.06784326983448041
2007-07-17,0.0,-9.680417161450627e-05,-0.0,0.06784326983448041
2007-07-18,0.0,-0.0020653555961454018,-0.0,0.06784326983448041
2007-07-19,0.0,0.004469107536687389,0.0,0.06784326983448041
2007-07-20,0.0,-0.012220877224611737,-0.0,0.06784326983448041
2007-07-23,0.0,0.0048693044781957795,0.0,0.06784326983448041
2007-07-24,0.0,-0.019804485037980712,-0.0,0.06784326983448041
2007-07-25,0.0,0.004665660736975719,0.0,0.06784326983448041
2007-07-26,1.0,-0.02333853724087498,-0.02333853724087498,0.04292136991403073
2007-07-27,0.0,-0.015991528738888205,-0.015991528738888205,0.026243462854649957
2007-07-30,0.0,0.010253949758388003,0.010253949758388003,0.03676651176263568
2007-07-31,0.0,-0.01264663378360964,-0.01264663378360964,0.02365490536926318
2007-08-01,0.0,0.007242642258824761,0.007242642258824761,0.031068871645343776
2007-08-02,0.0,0.004359364446961056,0.004359364446961056,0.03556367662676263
2007-08-03,0.0,-0.02658606167640276,-0.02658606167640276,0.008032116850121174
2007-08-06,0.0,0.024151117189789684,0.024151117189789684,0.032377218635240235
2007-08-07,0.0,0.006159422758521993,0.006159422758521993,0.038736066371081845
2007-08-08,0.0,0.014071821820127228,0.014071821820127228,0.05335297521519555
2007-08-09,0.0,-0.029649613686902776,-0.029649613686902776,0.022121466424115388
2007-08-10,0.0,0.00037850374030523604,0.00037850374030523604,0.022508343222203298
2007-08-13,0.0,-0.0004953083294351179,-0.0004953083294351179,0.022001886322888353
2007-08-14,0.0,-0.018156539933375626,-0.018156539933375626,0.003445868261881646
2007-08-15,0.0,-0.013907776858693044,-0.013907776858693044,-0.01050983296368213
2007-08-16,0.0,0.003248738181559574,0.003248738181559574,-0.007295238477753485
2007-08-17,0.0,0.024566525186534127,0.024566525186534127,0.01709206804897523
2007-08-20,0.0,-0.00026972073530029395,-0.00026972073530029395,0.016817737228512986
2007-08-21,0.0,0.0010860917989692354,0.0010860917989692354,0.017922094633963326
2007-08-22,0.0,0.011712919453811699,0.011712919453811699,0.02984493413866618
2007-08-23,0.0,-0.001072353097871015,-0.001072353097871015,0.02874057673321584
2007-08-24,0.0,0.011535042735042689,0.011535042735042689,0.04060714324910597
2007-08-27,0.0,-0.008503619784097194,-0.008503619784097194,0.03175821575830007
2007-08-28,0.0,-0.023473026131893504,-0.023473026131893504,0.007539728198009632
2007-08-29,0.0,0.021921863218743898,0.021921863218743898,0.02962687630701688
2007-08-30,0.0,-0.00418101328086562,-0.00418101328086562,0.025321992662840964
2007-08-31,0.0,0.011216761340248516,0.011216761340248516,0.03682278475144818
2007-09-04,0.0,0.010468184994470775,0.010468184994470775,0.04767643746870864
2007-09-05,0.0,-0.011501121241825785,-0.011501121241825785,0.03562698373917694
2007-09-06,0.0,0.004251879724782581,0.004251879724782581,0.040030345113775345
2007-09-07,0.0,-0.016908457610496752,-0.016908457610496752,0.022445036109788763
2007-09-10,0.0,-0.0012727460355680398,-0.0012727460355680398,0.021143723243493895
2007-09-11,0.0,0.01363229317352066,0.01363229317352066,0.03506425385104972
2007-09-12,0.0,4.757082956730052e-05,4.757082956730052e-05,0.03511349271626085
2007-09-13,0.0,0.00841963630433007,0.00841963630433007,0.04382877185863654
2007-09-14,0.0,0.00020216314565857374,0.00020216314565857374,0.04403979556668447
2007-09-17,0.0,-0.005120431194205799,-0.005120431194205799,0.038693861629472526
2007-09-18,-1.0,0.029208004605018045,0.0,0.038693861629472526
2007-09-19,0.0,0.00608640724315368,0.0,0.038693861629472526
2007-09-20,0.0,-0.00672321667985587,-0.0,0.038693861629472526
2007-09-21,0.0,0.004609053497942384,0.0,0.038693861629472526
2007-09-24,0.0,-0.005256431263313099,-0.0,0.038693861629472526
2007-09-25,0.0,-0.0003426169345008834,-0.0,0.038693861629472526
2007-09-26,0.0,0.0054112482780894755,0.0,0.038693861629472526
